37,19002770,gross,13540.0
37,2105003,gross,13540.0
37,2105004,gross,14249.02
37,2105025,gross,32517.14
37,2105027,gross,44009.83
37,2105028,gross,41381.0
37,2105103,gross,69410.6
37,2105182,gross,36124.04
37,2105207,gross,46287.94
37,2105225,gross,34845.0
37,2105229,gross,13944.58
37,2105249,gross,8496.24
37,2105286,gross,39314.88
37,2105288,gross,62702.56
37,2105302,gross,18352.98
37,2105323,gross,58800.08
37,2105324,gross,60532.89
37,2105408,gross,36501.68
37,2105425,gross,56673.52
37,2105466,gross,4179.97
37,2105488,gross,22340.04
37,2105506,gross,22340.04
37,2105525,gross,58800.08
37,2105548,gross,36664.58
37,2105550,gross,45330.09
37,19069194,gross,36460.07
37,2105585,gross,36460.07
37,2105626,gross,19413.04
37,2105629,gross,16205.0
37,2105690,gross,61878.88
37,2105734,gross,111820.02
37,19071864,gross,78072.11
37,2105787,gross,78072.11
37,2105790,gross,83656.45
37,2105791,gross,83656.45
37,2105810,gross,10568.39
37,2105939,gross,56883.19
37,41976405,gross,21704.35
37,2105955,gross,21704.35
37,41972702,gross,43304.4
37,2105956,gross,43304.4
37,41983034,gross,59561.08
37,2105957,gross,59561.08
37,41978913,gross,41334.47
37,2105958,gross,41334.47
37,41976775,gross,53901.78
37,2105959,gross,53901.78
37,41975250,gross,58163.61
37,2105960,gross,58163.61
37,2105973,gross,28123.24
37,2105976,gross,19456.98
37,2105977,gross,41372.53
37,2105994,gross,14523.65
37,2106018,gross,26101.38
37,2106019,gross,15850.04
37,2106032,gross,14050.96
37,2106033,gross,24248.31
37,2106034,gross,21635.83
37,2106035,gross,22354.6
37,2106036,gross,47042.63
37,2106038,gross,14742.76
37,2106052,gross,69961.62
37,2106053,gross,89937.19
37,2106060,gross,30660.58
37,40757126,gross,45298.99
37,40756992,gross,45298.99
37,2106080,gross,45298.99
37,2106157,gross,76216.76
37,2106241,gross,94905.14
37,2106257,gross,73117.99
37,2106288,gross,67211.12
37,2106325,gross,77951.38
37,2106329,gross,74290.27
37,41947922,gross,74600.36
37,2106406,gross,74600.36
37,41968094,gross,80830.98
37,2106408,gross,80830.98
37,2106410,gross,79904.98
37,2106411,gross,80830.98
37,40757150,gross,76444.47
37,40756965,gross,75075.32
37,725035,gross,75460.03
37,2106489,gross,35149.59
37,19081143,gross,36366.16
37,2106527,gross,36366.16
37,2108115,gross,30.0
37,927091,gross,25008.0
37,2108252,gross,12362.99
37,42003652,gross,25588.64
37,2108883,gross,25588.64
37,41998808,gross,5587.34
37,2108887,gross,5587.34
37,41997890,gross,20781.41
37,2108893,gross,20781.41
37,41996436,gross,19368.3
37,2108895,gross,19368.3
37,42005569,gross,14601.37
37,2108897,gross,14601.37
37,41998175,gross,23425.0
37,2108900,gross,23425.0
37,42000202,gross,29675.89
37,2108902,gross,29675.89
37,42003407,gross,54067.62
37,2108917,gross,54067.62
37,41999147,gross,33499.81
37,2108918,gross,33499.81
37,42003656,gross,45193.41
37,40757103,gross,45193.41
37,41998358,gross,43832.79
37,40757001,gross,43832.79
37,41997189,gross,36153.1
37,2108919,gross,36153.1
37,41998044,gross,34427.12
37,2108981,gross,34427.12
37,42000835,gross,59171.09
37,2108986,gross,59171.09
37,2108987,gross,86471.34
37,41998318,gross,55713.43
37,2108990,gross,55713.43
37,42002913,gross,68457.29
37,40756884,gross,68457.29
37,42004918,gross,21455.0
37,2108998,gross,21455.0
37,41998789,gross,76699.28
37,2109006,gross,76699.28
37,2109007,gross,30154.87
37,42003778,gross,21772.67
37,2109016,gross,21772.67
37,42001422,gross,21605.02
37,2109028,gross,21605.02
37,41997127,gross,33029.58
37,2109057,gross,33029.58
37,42001687,gross,44536.41
37,2109076,gross,44536.41
37,2109310,gross,29059.13
37,2109338,gross,36320.0
37,2109363,gross,25911.68
37,2109364,gross,25122.45
37,2109451,gross,23866.34
37,2109489,gross,20821.71
37,2109490,gross,25080.6
37,2109499,gross,27758.87
37,2109500,gross,28820.96
37,2109502,gross,28473.82
37,2109503,gross,25816.27
37,2109508,gross,36770.0
37,2109516,gross,23189.63
37,2109518,gross,36545.57
37,2109519,gross,36299.82
37,2109520,gross,42881.95
37,2109521,gross,41659.24
37,2109522,gross,34932.58
37,2109523,gross,36847.59
37,2109524,gross,32677.02
37,2109635,gross,18660.0
37,2109775,gross,17387.0
37,2109781,gross,14111.68
37,43527937,gross,20867.29
37,2109792,gross,26850.5
37,2109800,gross,25793.75
37,2109817,gross,21716.69
37,967861,gross,23610.7
37,44816428,gross,23610.7
37,46257713,gross,75453.98
37,46257520,gross,75453.98
37,2109833,gross,30035.86
37,2109919,gross,13589.39
37,2109993,gross,16003.0
37,2109994,gross,8595.0
37,2109995,gross,18287.02
37,2110001,gross,16856.35
37,2110002,gross,18287.02
37,2110369,gross,32663.7
37,2110371,gross,35443.85
37,2110372,gross,25449.27
37,2110386,gross,41048.0
37,42627978,gross,6530.46
37,42627897,gross,9418.21
37,41961068,gross,126724.18
37,2110630,gross,126724.18
37,2110644,gross,46363.37
37,2110645,gross,70960.62
37,41937877,gross,61247.85
37,2110652,gross,61247.85
37,2110653,gross,77303.54
37,2110696,gross,10592.94
37,2110729,gross,208881.71
37,2110730,gross,346879.53
37,40756999,gross,27938.16
37,2110732,gross,309312.43
37,2110733,gross,24502.66
37,2110752,gross,49215.77
37,2110761,gross,50273.4
37,2110763,gross,56876.71
37,2110766,gross,45659.23
37,2110774,gross,7502.48
37,40757042,gross,16677.0
37,40756941,gross,19350.13
37,40756863,gross,24488.69
37,40756835,gross,21001.19
37,40757127,gross,21001.19
37,40757030,gross,23003.61
37,2110792,gross,215713.04
37,2110794,gross,234030.03
37,709979,gross,9331.6
37,709980,gross,11603.71
37,42742544,gross,15803.37
37,42742545,gross,18310.88
37,42742546,gross,13520.96
37,42742547,gross,13761.88
37,2110809,gross,5718.77
37,2110816,gross,16980.0
37,2110821,gross,27701.92
37,2110823,gross,25568.96
37,2110900,gross,134268.47
37,2211307,gross,590.0
37,725068,gross,600.0
37,725069,gross,700.0
37,2211379,gross,2370.0
37,2211381,gross,3700.0
37,2211388,gross,450.0
37,2211395,gross,430.0
37,2211397,gross,450.0
37,2211407,gross,2280.0
37,2211431,gross,450.0
37,2211432,gross,300.0
37,2211445,gross,300.0
37,2211449,gross,330.0
37,2211450,gross,300.0
37,2211455,gross,320.0
37,42628478,gross,300.0
37,2211480,gross,300.0
37,2211485,gross,300.0
37,41937981,gross,450.0
37,2211488,gross,450.0
37,2211490,gross,300.0
37,2211492,gross,300.0
37,41955131,gross,500.0
37,724944,gross,500.0
37,41954250,gross,320.0
37,724945,gross,320.0
37,41934017,gross,3340.0
37,2211511,gross,3340.0
37,41934824,gross,1750.0
37,40756910,gross,1750.0
37,41950317,gross,500.0
37,2211537,gross,500.0
37,41951319,gross,1250.0
37,2211555,gross,1250.0
37,2211558,gross,1250.0
37,41954703,gross,750.0
37,2211668,gross,750.0
37,2211740,gross,850.0
37,40756968,gross,750.0
37,2211794,gross,250.0
37,2211797,gross,350.0
37,2211798,gross,650.0
37,2212090,gross,300.0
37,2212092,gross,250.0
37,2212093,gross,340.0
37,2212095,gross,470.0
37,2212096,gross,310.0
37,2212099,gross,270.0
37,46257459,gross,160.0
37,2212166,gross,100.0
37,2212167,gross,80.0
37,2212168,gross,90.0
37,2212171,gross,10.0
37,19132981,gross,119.91
37,2212204,gross,119.91
37,2212212,gross,70.0
37,2212220,gross,100.0
37,2212238,gross,280.0
37,2212241,gross,50.0
37,2212294,gross,50.0
37,2212300,gross,200.0
37,2212320,gross,200.0
37,2212337,gross,160.0
37,2212349,gross,200.0
37,2212366,gross,80.0
37,2212367,gross,50.0
37,2212392,gross,110.0
37,2212418,gross,150.0
37,2212421,gross,50.0
37,2212422,gross,100.0
37,2212453,gross,60.0
37,2212499,gross,150.0
37,2212507,gross,320.0
37,2212523,gross,50.0
37,2212531,gross,50.0
37,2212542,gross,200.0
37,2212586,gross,50.0
37,2212591,gross,120.0
37,2212593,gross,160.0
37,2212603,gross,200.0
37,2212605,gross,240.0
37,2212611,gross,50.0
37,2212615,gross,50.0
37,2212626,gross,50.0
37,2212630,gross,150.0
37,2212632,gross,100.0
37,2212637,gross,90.0
37,2212638,gross,100.0
37,2212639,gross,70.0
37,2212642,gross,70.0
37,2212643,gross,70.0
37,2212649,gross,120.0
37,2212731,gross,90.0
37,2212737,gross,90.0
37,2212742,gross,120.0
37,2212753,gross,180.0
37,2212761,gross,100.0
37,2212824,gross,100.0
37,42002794,gross,170.0
37,2212882,gross,170.0
37,42014374,gross,240.0
37,2212884,gross,240.0
37,2212909,gross,140.0
37,2212918,gross,220.0
37,2212924,gross,250.0
37,2212937,gross,350.0
37,2212946,gross,60.0
37,40756971,gross,70.0
37,2212954,gross,600.0
37,2212956,gross,600.0
37,2212984,gross,170.0
37,2212988,gross,190.0
37,2212990,gross,190.0
37,2212991,gross,120.0
37,2212998,gross,160.0
37,2213000,gross,170.0
37,2213006,gross,190.0
37,41956090,gross,150.0
37,2213031,gross,150.0
37,2213039,gross,100.0
37,2213040,gross,120.0
37,2213046,gross,100.0
37,2213087,gross,210.0
37,40757083,gross,250.0
37,700360,gross,420.0
37,2213168,gross,510.0
37,2213281,gross,300.0
37,2213284,gross,850.0
37,2213329,gross,120.0
37,41960167,gross,400.0
37,40051753,gross,400.0
37,2313815,gross,400.0
37,2314004,gross,750.0
37,2314026,gross,800.0
37,19063817,gross,800.0
37,2314035,gross,800.0
37,2314037,gross,800.0
37,2314047,gross,100.0
37,2314049,gross,550.0
37,2314284,gross,200.0
37,2314287,gross,150.0
37,42627953,gross,450.0
37,2514434,gross,1000.0
37,2514435,gross,4669.45
37,2514436,gross,4834.11
37,2615740,gross,2759.28
37,2615772,gross,17458.0
37,2615773,gross,15050.0
37,2615775,gross,12658.33
37,2615782,gross,37082.5
37,2615786,gross,47853.17
37,2615791,gross,3040.91
37,2615797,gross,124682.6
37,2615862,gross,9810.5
37,2615960,gross,597.62
37,2616390,gross,12774.0
37,937618,gross,79985.13
37,2617452,gross,2614.16
37,2617453,gross,1550.0
37,44786598,gross,113656.67
37,2720469,gross,55588.75
37,2720482,gross,24576.36
37,2720792,gross,19950.0
37,40664684,gross,20608.0
37,2101877,cash,6006.0
37,2101885,cash,7652.09
37,2101886,cash,6380.09
37,2101921,cash,15911.97
37,2101925,cash,2499.0
37,19010597,cash,4472.39
37,2101966,cash,4472.39
37,2101967,cash,7185.2
37,2101984,cash,10085.41
37,2102094,cash,20812.15
37,2102098,cash,16418.17
37,2102166,cash,7096.81
37,2102232,cash,8124.0
37,2102233,cash,8124.0
37,2102238,cash,9135.58
37,2102240,cash,89619.0
37,2102253,cash,10484.12
37,40757071,cash,18552.21
37,2102679,cash,9539.38
37,1149196,cash,6386.74
37,2102912,cash,6386.74
37,46257707,cash,5664.6
37,2102913,cash,2674.79
37,41981808,cash,37704.61
37,2102933,cash,37704.61
37,2102937,cash,53962.31
37,2102958,cash,41304.5
37,2102961,cash,55838.87
37,2102976,cash,90070.42
37,2102978,cash,52070.35
37,725031,cash,94304.57
37,2103014,cash,41322.25
37,40756905,cash,9142.79
37,2103357,cash,6963.0
37,2103414,cash,89619.0
37,40756933,cash,17138.31
37,40757088,cash,6898.5
37,40756843,cash,77359.96
37,40756885,cash,106688.63
37,42742494,cash,52070.35
37,42628053,cash,97434.34
37,40756923,cash,89619.0
37,40756826,cash,89619.0
37,40757062,cash,10589.4
37,2103632,cash,32871.76
37,44816354,cash,11118.0
37,990009,cash,42066.99
37,2103693,cash,42066.99
37,2103694,cash,36175.94
37,2103695,cash,28329.19
37,2103697,cash,52937.7
37,2103699,cash,70474.25
37,2103701,cash,99663.85
37,2103715,cash,103829.41
37,2103716,cash,83354.73
37,2103740,cash,24621.54
37,2103741,cash,43128.37
37,2103754,cash,87593.49
37,2103757,cash,71789.93
37,2103779,cash,12724.94
37,2103801,cash,26219.56
37,2103824,cash,52775.99
37,2103903,cash,44120.77
37,2103904,cash,45070.17
37,2103905,cash,27460.0
37,2103927,cash,12715.64
37,2103957,cash,58509.46
37,2104013,cash,65181.61
37,2104077,cash,25563.0
37,2104174,cash,29448.15
37,2104238,cash,26660.03
37,2104281,cash,29117.81
37,2104293,cash,32772.71
37,2104401,cash,6932.71
37,2104415,cash,13129.55
37,2104416,cash,13093.11
37,2104421,cash,10484.12
37,2104593,cash,8116.96
37,2104639,cash,16586.49
37,501488,cash,15635.94
37,2104679,cash,15635.94
37,2104692,cash,8280.79
37,2104693,cash,20812.15
37,40757073,cash,26053.2
37,46257758,cash,67459.46
37,2104945,cash,61891.84
37,19069080,cash,20907.0
37,2104965,cash,20907.0
37,2104984,cash,18162.61
37,19002770,cash,8124.0
37,2105003,cash,8124.0
37,2105004,cash,8549.41
37,2105025,cash,19510.28
37,2105027,cash,26405.9
37,2105028,cash,24828.6
37,2105103,cash,41646.36
37,2105182,cash,21674.42
37,2105207,cash,27772.76
37,2105225,cash,20907.0
37,2105229,cash,8366.75
37,2105249,cash,5097.74
37,2105286,cash,23588.93
37,2105288,cash,37621.54
37,2105302,cash,11011.79
37,2105323,cash,35280.05
37,2105324,cash,36319.73
37,2105408,cash,21901.01
37,2105425,cash,34004.11
37,2105466,cash,2507.98
37,2105488,cash,13404.02
37,2105506,cash,13404.02
37,2105525,cash,35280.05
37,2105548,cash,21998.75
37,2105550,cash,27198.05
37,19069194,cash,21876.04
37,2105585,cash,21876.04
37,2105626,cash,11647.82
37,2105629,cash,9723.0
37,2105690,cash,37127.33
37,2105734,cash,67092.01
37,19071864,cash,46843.27
37,2105787,cash,46843.27
37,2105790,cash,50193.87
37,2105791,cash,50193.87
37,2105810,cash,6341.03
37,2105939,cash,34129.91
37,41976405,cash,13022.61
37,2105955,cash,13022.61
37,41972702,cash,25982.64
37,2105956,cash,25982.64
37,41983034,cash,35736.65
37,2105957,cash,35736.65
37,41978913,cash,24800.68
37,2105958,cash,24800.68
37,41976775,cash,32341.07
37,2105959,cash,32341.07
37,41975250,cash,34898.17
37,2105960,cash,34898.17
37,2105973,cash,16873.94
37,2105976,cash,11674.19
37,2105977,cash,24823.52
37,2105994,cash,8714.19
37,2106018,cash,15660.83
37,2106019,cash,9510.02
37,2106032,cash,8430.58
37,2106033,cash,14548.99
37,2106034,cash,12981.5
37,2106035,cash,13412.76
37,2106036,cash,28225.58
37,2106038,cash,8845.66
37,2106052,cash,41976.97
37,2106053,cash,53962.31
37,2106060,cash,18396.35
37,40757126,cash,27179.39
37,40756992,cash,27179.39
37,2106080,cash,27179.39
37,2106157,cash,45730.06
37,2106241,cash,56943.08
37,2106257,cash,43870.79
37,2106288,cash,40326.67
37,2106325,cash,46770.83
37,2106329,cash,44574.16
37,41947922,cash,44760.22
37,2106406,cash,44760.22
37,41968094,cash,48498.59
37,2106408,cash,48498.59
37,2106410,cash,47942.99
37,2106411,cash,48498.59
37,40757150,cash,45866.68
37,40756965,cash,45045.19
37,725035,cash,45276.02
37,2106489,cash,21089.75
37,19081143,cash,21819.7
37,2106527,cash,21819.7
37,2108115,cash,18.0
37,927091,cash,15004.8
37,2108252,cash,7417.79
37,42003652,cash,15353.18
37,2108883,cash,15353.18
37,41998808,cash,3352.4
37,2108887,cash,3352.4
37,41997890,cash,12468.85
37,2108893,cash,12468.85
37,41996436,cash,11620.98
37,2108895,cash,11620.98
37,42005569,cash,8760.82
37,2108897,cash,8760.82
37,41998175,cash,14055.0
37,2108900,cash,14055.0
37,42000202,cash,17805.53
37,2108902,cash,17805.53
37,42003407,cash,32440.57
37,2108917,cash,32440.57
37,41999147,cash,20099.89
37,2108918,cash,20099.89
37,42003656,cash,27116.05
37,40757103,cash,27116.05
37,41998358,cash,26299.67
37,40757001,cash,26299.67
37,41997189,cash,21691.86
37,2108919,cash,21691.86
37,41998044,cash,20656.27
37,2108981,cash,20656.27
37,42000835,cash,35502.65
37,2108986,cash,35502.65
37,2108987,cash,51882.8
37,41998318,cash,33428.06
37,2108990,cash,33428.06
37,42002913,cash,41074.37
37,40756884,cash,41074.37
37,42004918,cash,12873.0
37,2108998,cash,12873.0
37,41998789,cash,46019.57
37,2109006,cash,46019.57
37,2109007,cash,18092.92
37,42003778,cash,13063.6
37,2109016,cash,13063.6
37,42001422,cash,12963.01
37,2109028,cash,12963.01
37,41997127,cash,19817.75
37,2109057,cash,19817.75
37,42001687,cash,26721.85
37,2109076,cash,26721.85
37,2109310,cash,17435.48
37,2109338,cash,21792.0
37,2109363,cash,15547.01
37,2109364,cash,15073.47
37,2109451,cash,14319.8
37,2109489,cash,12493.03
37,2109490,cash,15048.36
37,2109499,cash,16655.32
37,2109500,cash,17292.58
37,2109502,cash,17084.29
37,2109503,cash,15489.76
37,2109508,cash,22062.0
37,2109516,cash,13913.78
37,2109518,cash,21927.34
37,2109519,cash,21779.89
37,2109520,cash,25729.17
37,2109521,cash,24995.54
37,2109522,cash,20959.55
37,2109523,cash,22108.55
37,2109524,cash,19606.21
37,2109635,cash,11196.0
37,2109775,cash,10432.2
37,2109781,cash,8467.01
37,43527937,cash,12520.37
37,2109792,cash,16110.3
37,2109800,cash,15476.25
37,2109817,cash,13030.01
37,967861,cash,14166.42
37,44816428,cash,14166.42
37,46257713,cash,45272.39
37,46257520,cash,45272.39
37,2109833,cash,18021.52
37,2109919,cash,8153.63
37,2109993,cash,9601.8
37,2109994,cash,5157.0
37,2109995,cash,10972.21
37,2110001,cash,10113.81
37,2110002,cash,10972.21
37,2110369,cash,19598.22
37,2110371,cash,21266.31
37,2110372,cash,15269.56
37,2110386,cash,24628.8
37,42627978,cash,3918.28
37,42627897,cash,5650.93
37,41961068,cash,76034.51
37,2110630,cash,76034.51
37,2110644,cash,27818.02
37,2110645,cash,42576.37
37,41937877,cash,36748.71
37,2110652,cash,36748.71
37,2110653,cash,46382.12
37,2110696,cash,6355.76
37,2110729,cash,125329.03
37,2110730,cash,208127.72
37,40756999,cash,16762.9
37,2110732,cash,185587.46
37,2110733,cash,14701.6
37,2110752,cash,29529.46
37,2110761,cash,30164.04
37,2110763,cash,34126.03
37,2110766,cash,27395.54
37,2110774,cash,4501.49
37,40757042,cash,10006.2
37,40756941,cash,11610.08
37,40756863,cash,14693.21
37,40756835,cash,12600.71
37,40757127,cash,12600.71
37,40757030,cash,13802.17
37,2110792,cash,129427.82
37,2110794,cash,140418.02
37,709979,cash,5598.96
37,709980,cash,6962.23
37,42742544,cash,9482.02
37,42742545,cash,10986.53
37,42742546,cash,8112.58
37,42742547,cash,8257.13
37,2110809,cash,3431.26
37,2110816,cash,10188.0
37,2110821,cash,16621.15
37,2110823,cash,15341.38
37,2110900,cash,80561.08
37,2211307,cash,354.0
37,725068,cash,360.0
37,725069,cash,420.0
37,2211379,cash,1422.0
37,2211381,cash,2220.0
37,2211388,cash,270.0
37,2211395,cash,258.0
37,2211397,cash,270.0
37,2211407,cash,1368.0
37,2211431,cash,270.0
37,2211432,cash,180.0
37,2211445,cash,180.0
37,2211449,cash,198.0
37,2211450,cash,180.0
37,2211455,cash,192.0
37,42628478,cash,180.0
37,2211480,cash,180.0
37,2211485,cash,180.0
37,41937981,cash,270.0
37,2211488,cash,270.0
37,2211490,cash,180.0
37,2211492,cash,180.0
37,41955131,cash,300.0
37,724944,cash,300.0
37,41954250,cash,192.0
37,724945,cash,192.0
37,41934017,cash,2004.0
37,2211511,cash,2004.0
37,41934824,cash,1050.0
37,40756910,cash,1050.0
37,41950317,cash,300.0
37,2211537,cash,300.0
37,41951319,cash,750.0
37,2211555,cash,750.0
37,2211558,cash,750.0
37,41954703,cash,450.0
37,2211668,cash,450.0
37,2211740,cash,510.0
37,40756968,cash,450.0
37,2211794,cash,150.0
37,2211797,cash,210.0
37,2211798,cash,390.0
37,2212090,cash,180.0
37,2212092,cash,150.0
37,2212093,cash,204.0
37,2212095,cash,282.0
37,2212096,cash,186.0
37,2212099,cash,162.0
37,46257459,cash,96.0
37,2212166,cash,60.0
37,2212167,cash,48.0
37,2212168,cash,54.0
37,2212171,cash,6.0
37,19132981,cash,71.95
37,2212204,cash,71.95
37,2212212,cash,42.0
37,2212220,cash,60.0
37,2212238,cash,168.0
37,2212241,cash,30.0
37,2212294,cash,30.0
37,2212300,cash,120.0
37,2212320,cash,120.0
37,2212337,cash,96.0
37,2212349,cash,120.0
37,2212366,cash,48.0
37,2212367,cash,30.0
37,2212392,cash,66.0
37,2212418,cash,90.0
37,2212421,cash,30.0
37,2212422,cash,60.0
37,2212453,cash,36.0
37,2212499,cash,90.0
37,2212507,cash,192.0
37,2212523,cash,30.0
37,2212531,cash,30.0
37,2212542,cash,120.0
37,2212586,cash,30.0
37,2212591,cash,72.0
37,2212593,cash,96.0
37,2212603,cash,120.0
37,2212605,cash,144.0
37,2212611,cash,30.0
37,2212615,cash,30.0
37,2212626,cash,30.0
37,2212630,cash,90.0
37,2212632,cash,60.0
37,2212637,cash,54.0
37,2212638,cash,60.0
37,2212639,cash,42.0
37,2212642,cash,42.0
37,2212643,cash,42.0
37,2212649,cash,72.0
37,2212731,cash,54.0
37,2212737,cash,54.0
37,2212742,cash,72.0
37,2212753,cash,108.0
37,2212761,cash,60.0
37,2212824,cash,60.0
37,42002794,cash,102.0
37,2212882,cash,102.0
37,42014374,cash,144.0
37,2212884,cash,144.0
37,2212909,cash,84.0
37,2212918,cash,132.0
37,2212924,cash,150.0
37,2212937,cash,210.0
37,2212946,cash,36.0
37,40756971,cash,42.0
37,2212954,cash,360.0
37,2212956,cash,360.0
37,2212984,cash,102.0
37,2212988,cash,114.0
37,2212990,cash,114.0
37,2212991,cash,72.0
37,2212998,cash,96.0
37,2213000,cash,102.0
37,2213006,cash,114.0
37,41956090,cash,90.0
37,2213031,cash,90.0
37,2213039,cash,60.0
37,2213040,cash,72.0
37,2213046,cash,60.0
37,2213087,cash,126.0
37,40757083,cash,150.0
37,700360,cash,252.0
37,2213168,cash,306.0
37,2213281,cash,180.0
37,2213284,cash,510.0
37,2213329,cash,72.0
37,41960167,cash,240.0
37,40051753,cash,240.0
37,2313815,cash,240.0
37,2314004,cash,450.0
37,2314026,cash,480.0
37,19063817,cash,480.0
37,2314035,cash,480.0
37,2314037,cash,480.0
37,2314047,cash,60.0
37,2314049,cash,330.0
37,2314284,cash,120.0
37,2314287,cash,90.0
37,42627953,cash,270.0
37,2514434,cash,600.0
37,2514435,cash,2801.67
37,2514436,cash,2900.47
37,2615740,cash,1655.57
37,2615772,cash,10474.8
37,2615773,cash,9030.0
37,2615775,cash,7595.0
37,2615782,cash,22249.5
37,2615786,cash,28711.9
37,2615791,cash,1824.55
37,2615797,cash,74809.56
37,2615862,cash,5886.3
37,2615960,cash,358.57
37,2616390,cash,7664.4
37,937618,cash,47991.08
37,2617452,cash,1568.5
37,2617453,cash,930.0
37,44786598,cash,68194.0
37,2720469,cash,33353.25
37,2720482,cash,14745.82
37,2720792,cash,11970.0
37,40664684,cash,12364.8
37,2101877,max,1761.5
37,2101885,max,1741.74
37,2101886,max,1234.77
37,2101921,max,2586.32
37,2101925,max,550.0
37,19010597,max,129.6
37,2101966,max,129.6
37,2101967,max,1445.0
37,2101984,max,1167.93
37,2102094,max,2791.42
37,2102098,max,3150.0
37,2102166,max,1445.0
37,2102232,max,591.85
37,2102233,max,591.85
37,2102238,max,2355.18
37,2102240,max,3943.78
37,2102253,max,2467.12
37,40757071,max,2725.57
37,2102679,max,2435.88
37,1149196,max,2193.18
37,2102912,max,2193.18
37,46257707,max,1289.22
37,2102913,max,182.62
37,41981808,max,10662.0
37,2102933,max,10662.0
37,2102937,max,8767.0
37,2102958,max,11291.83
37,2102961,max,10731.24
37,2102976,max,41891.38
37,2102978,max,10664.79
37,725031,max,10664.79
37,2103014,max,10664.79
37,40756905,max,1170.0
37,2103357,max,2301.68
37,2103414,max,3943.78
37,40756933,max,3150.0
37,40757088,max,2301.68
37,40756843,max,10471.88
37,40756885,max,44480.75
37,42742494,max,10664.79
37,42628053,max,10471.88
37,40756923,max,3943.78
37,40756826,max,3943.78
37,40757062,max,2301.68
37,2103632,max,8350.0
37,44816354,max,2078.07
37,990009,max,8350.0
37,2103693,max,8350.0
37,2103694,max,9292.5
37,2103695,max,5360.71
37,2103697,max,14287.5
37,2103699,max,11016.46
37,2103701,max,42718.12
37,2103715,max,42718.12
37,2103716,max,30725.24
37,2103740,max,10167.0
37,2103741,max,5360.71
37,2103754,max,10198.22
37,2103757,max,10557.07
37,2103779,max,9293.38
37,2103801,max,4277.57
37,2103824,max,3943.78
37,2103903,max,7832.36
37,2103904,max,12283.77
37,2103905,max,9292.5
37,2103927,max,3126.75
37,2103957,max,26065.47
37,2104013,max,47534.46
37,2104077,max,3325.0
37,2104174,max,3925.46
37,2104238,max,3925.46
37,2104281,max,8402.0
37,2104293,max,9684.5
37,2104401,max,532.64
37,2104415,max,4344.17
37,2104416,max,4390.0
37,2104421,max,2467.12
37,2104593,max,2778.93
37,2104639,max,4474.61
37,501488,max,2543.44
37,2104679,max,2543.44
37,2104692,max,2543.44
37,2104693,max,2791.42
37,40757073,max,3506.01
37,46257758,max,14145.7
37,2104945,max,21382.68
37,19069080,max,2248.12
37,2104965,max,2248.12
37,2104984,max,5512.5
37,19002770,max,2166.55
37,2105003,max,2166.55
37,2105004,max,3150.0
